0,CombatZoneResize,133,251,508,391,,,
0,HeartTeleport,320,308,,,,,
0,HeartMode,1,,,,,,
0,BoneVRepeat,508,256,50,2,150,27,80
0,BoneVRepeat,520,256,55,2,150,27,80
0,BoneVRepeat,532,256,50,2,150,27,80
0,BoneVRepeat,128,336,50,0,150,27,80
0,BoneVRepeat,116,331,55,0,150,27,80
0,BoneVRepeat,104,336,50,0,150,27,80
0,SET,LOOP,6,,,,,
0,:LOOP1,,,,,,,
1.2,SansSlam,3,,,,,,
0,SansBody,HandUp,,,,,,
1.2,SansSlam,1,,,,,,
0,SansBody,HandDown,,,,,,
0,SUB,LOOP,$LOOP,1,,,,
0,JMPNZ,LOOP1,$LOOP,,,,,
1.8,EndAttack,,,,,,,
